Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-rtb5,branch-r1zd,branch-m8ae,branch-yceh,checkpoint-fbue,checkpoint-7icl,checkpoint-7zea,checkpoint-yqmp,checkpoint-tf61,checkpoint-7zgv,checkpoint-ko3x,checkpoint-toq5,branch-3g7m,checkpoint-j7nf,checkpoint-ga9e,branch-l9tl,checkpoint-5iff,branch-req5,checkpoint-7gp2,counterbalance-xq3l,counterbalance-nimi,counterbalance-x3xi,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Display,Spreadsheet: Audio,Spreadsheet: Variety,Manipulation: Spreadsheet,Store: Progress
4,1720171889417,05/07/2024 09:31:29,1720179089417,2,05/07/2024 13:31:29,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,info,audio started,4654.299999999996,4637.5999999999985,4654.299999999996,4654.299999999996,4637.5999999999985,4654.299999999996,1,4654.299999999996,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,RAMA19_non-st_A5.mp3,non-st,,43
5,1720171900610,05/07/2024 09:31:40,1720179100610,2,05/07/2024 13:31:40,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,info,audio finished,15847.400000000001,15830.800000000003,15847.400000000001,15847.400000000001,15830.800000000003,15847.400000000001,1,15847.400000000001,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,RAMA19_non-st_A5.mp3,non-st,,43
6,1720171915902,05/07/2024 09:31:55,1720179115902,2,05/07/2024 13:31:55,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,continue,,31139.700000000048,31127.700000000004,31139.700000000048,31139.700000000048,31127.700000000004,31139.700000000048,1,31139.700000000048,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,RAMA19_non-st_A5.mp3,non-st,,43
7,1720171915907,05/07/2024 09:31:55,1720179115907,2,05/07/2024 13:31:55,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,4,19634.1,31127.700000000004,31144.000000000095,19634.1,31127.700000000004,31144.000000000095,1,19634.1,11509.900000000096,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,RAMA19_non-st_A5.mp3,non-st,,44
8,1720171915907,05/07/2024 09:31:55,1720179115907,2,05/07/2024 13:31:55,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,Schwäbisch,29242.6,31127.700000000004,31144.500000000007,29242.6,31127.700000000004,31144.500000000007,1,29242.6,1901.9000000000087,0,,Dropdown,Dropdown,7,object-6,,Origin & authenticity,RAMA19_non-st_A5.mp3,non-st,,44
9,1720171920797,05/07/2024 09:32:00,1720179120797,2,05/07/2024 13:32:00,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,info,audio started,4907.600000000137,4904.300000000003,4907.600000000137,4907.600000000137,4904.300000000003,4907.600000000137,1,4907.600000000137,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,HUWA01_st_A5.mp3,st,,44
10,1720171930634,05/07/2024 09:32:10,1720179130634,2,05/07/2024 13:32:10,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,info,audio finished,14744.699999999997,14729.599999999991,14744.699999999997,14744.699999999997,14729.599999999991,14744.699999999997,1,14744.699999999997,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,HUWA01_st_A5.mp3,st,,44
11,1720171938009,05/07/2024 09:32:18,1720179138009,2,05/07/2024 13:32:18,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,continue,,22118.80000000009,22102.899999999994,22118.80000000009,22118.80000000009,22102.899999999994,22118.80000000009,1,22118.80000000009,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,HUWA01_st_A5.mp3,st,,44
12,1720171938009,05/07/2024 09:32:18,1720179138009,2,05/07/2024 13:32:18,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,response,1,12778,22102.899999999994,22119.400000000183,12778,22102.899999999994,22119.400000000183,1,12778,9341.400000000183,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,HUWA01_st_A5.mp3,st,,45
13,1720171938010,05/07/2024 09:32:18,1720179138010,2,05/07/2024 13:32:18,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,response,,22119.699999999997,22102.899999999994,22119.699999999997,22119.699999999997,22102.899999999994,22119.699999999997,1,22119.699999999997,0,0,,Dropdown,Dropdown,7,object-6,,Origin & authenticity,HUWA01_st_A5.mp3,st,,45
14,1720171954839,05/07/2024 09:32:34,1720179154839,2,05/07/2024 13:32:34,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,continue,16845.900000000096,16831.40000000001,16845.900000000096,16845.900000000096,16831.40000000001,16845.900000000096,1,16845.900000000096,0,0,ResponseProgress,Click Response,Continue,5,object-1178,,Paradigm check,,,,46
15,1720171954842,05/07/2024 09:32:34,1720179154842,2,05/07/2024 13:32:34,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,nein,6088.5,16831.40000000001,16848.000000000015,6088.5,16831.40000000001,16848.000000000015,1,6088.5,10759.500000000015,0,,Text Entry,Text Entry,3,object-1145,,Paradigm check,,,,46
16,1720171954842,05/07/2024 09:32:34,1720179154842,2,05/07/2024 13:32:34,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,nein,12794.600000000006,16831.40000000001,16848.000000000015,12794.600000000006,16831.40000000001,16848.000000000015,1,12794.600000000006,4053.4000000000087,0,,Text Entry,Text Entry,4,object-1146,,Paradigm check,,,,46
17,1720171957397,05/07/2024 09:32:37,1720179157397,2,05/07/2024 13:32:37,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Instructions3,Screen 1,d2amsh,1,continue,,2572.300000000134,2568.899999999994,2572.300000000134,2572.300000000134,2568.899999999994,2572.300000000134,1,2572.300000000134,0,0,,Click To Continue,Continue Button,2,object-1272,,Instructions3,,,,47
18,1720171957398,05/07/2024 09:32:37,1720179157398,2,05/07/2024 13:32:37,86579,59,task-8u1p,,38766398,280794906743809,11375957,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1720172291553,05/07/2024 09:38:11,1720179491553,2,05/07/2024 13:38:11,86579,59,task-8u1p,,38766529,280794911576256,11375984,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_10,,Origin_authenticity_F,Origin_authenticity_F,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1720172313022,05/07/2024 09:38:33,1720179513022,2,05/07/2024 13:38:33,86579,59,task-8u1p,,38766529,280794911576256,11375984,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_10,,Origin_authenticity_F,Origin_authenticity_F,1,Political level,Screen 1,ptfor7,1,continue,,21480.44,21466.5,21480.44,21480.44,21466.5,21480.44,1,21480.44,0,0,,Click To Continue,Continue Button,1,object-19,,Political level,,,,43
3,1720172313026,05/07/2024 09:38:33,1720179513026,2,05/07/2024 13:38:33,86579,59,task-8u1p,,38766529,280794911576256,11375984,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_10,,Origin_authenticity_F,Origin_authenticity_F,1,Political level,Screen 1,ptfor7,1,response,regional (z.B. in einem Landtag),19349.84,21466.5,21483.16,19349.84,21466.5,21483.16,1,19349.84,2133.3199999999997,0,,Dropdown,Dropdown,6,object-18,,Political level,,,,43
4,1720172322278,05/07/2024 09:38:42,1720179522278,2,05/07/2024 13:38:42,86579,59,task-8u1p,,38766529,280794911576256,11375984,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_10,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,info,audio started,9269.939999999999,9266.619999999999,9269.939999999999,9269.939999999999,9266.619999999999,9269.939999999999,1,9269.939999999999,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,RAMA19_non-st_A5.mp3,non-st,,43
5,1720172333780,05/07/2024 09:38:53,1720179533780,2,05/07/2024 13:38:53,86579,59,task-8u1p,,38766529,280794911576256,11375984,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_10,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,info,audio finished,20771.94,20766.52,20771.94,20771.94,20766.52,20771.94,1,20771.94,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,RAMA19_non-st_A5.mp3,non-st,,43
6,1720172339202,05/07/2024 09:38:59,1720179539202,2,05/07/2024 13:38:59,86579,59,task-8u1p,,38766529,280794911576256,11375984,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_10,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,continue,,26194.94,26183.139999999996,26194.94,26194.94,26183.139999999996,26194.94,1,26194.94,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,RAMA19_non-st_A5.mp3,non-st,,43
7,1720172339203,05/07/2024 09:38:59,1720179539203,2,05/07/2024 13:38:59,86579,59,task-8u1p,,38766529,280794911576256,11375984,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_10,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,7,14299.899999999998,26183.139999999996,26194.94,14299.899999999998,26183.139999999996,26194.94,1,14299.899999999998,11895.04,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,RAMA19_non-st_A5.mp3,non-st,,44
8,1720172339203,05/07/2024 09:38:59,1720179539203,2,05/07/2024 13:38:59,86579,59,task-8u1p,,38766529,280794911576256,11375984,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_10,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,Schwäbisch,24316.499999999996,26183.139999999996,26195.94,24316.499999999996,26183.139999999996,26195.94,1,24316.499999999996,1879.4400000000023,0,,Dropdown,Dropdown,7,object-6,,Origin & authenticity,RAMA19_non-st_A5.mp3,non-st,,44
9,1720172345304,05/07/2024 09:39:05,1720179545304,2,05/07/2024 13:39:05,86579,59,task-8u1p,,38766529,280794911576256,11375984,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_10,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,info,audio started,6112.800000000003,6099.980000000003,6112.800000000003,6112.800000000003,6099.980000000003,6112.800000000003,1,6112.800000000003,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,VLDE11_st_A6.mp3,st,,44
10,1720172362300,05/07/2024 09:39:22,1720179562300,2,05/07/2024 13:39:22,86579,59,task-8u1p,,38766529,280794911576256,11375984,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_10,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,info,audio finished,23108.800000000003,23099.839999999997,23108.800000000003,23108.800000000003,23099.839999999997,23108.800000000003,1,23108.800000000003,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,VLDE11_st_A6.mp3,st,,44
11,1720172374985,05/07/2024 09:39:34,1720179574985,2,05/07/2024 13:39:34,86579,59,task-8u1p,,38766529,280794911576256,11375984,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_10,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,continue,,35793.8,35783.08,35793.8,35793.8,35783.08,35793.8,1,35793.8,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,VLDE11_st_A6.mp3,st,,44
12,1720172374986,05/07/2024 09:39:34,1720179574986,2,05/07/2024 13:39:34,86579,59,task-8u1p,,38766529,280794911576256,11375984,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_10,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,response,1,16449.90000000001,35783.08,35795.8,16449.90000000001,35783.08,35795.8,1,16449.90000000001,19345.899999999994,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,VLDE11_st_A6.mp3,st,,45
